--------- beginning of main
I/AwesomePlayer(  301): Could not offload audio decode, try pcm offload
D/SurfaceWidget.Renderer(19387): [237392/6] SurfaceWidget drawing first frame
D/SurfaceWidget.Renderer(19387): [237392/6] SurfaceWidget drawing first frame
D/SurfaceWidget.Renderer(19387): [237392/6] SurfaceWidget drawing first frame
I/HotwordWorkerImpl(30467): onReady
D/CustomFrequencyManagerService(  869): releaseDVFSLockLocked : Getting Lock type frm List : DVFS_MIN_LIMIT  frequency : 1958400  uid : 1000  pid : 869  tag : ACTIVITY_RESUME_BOOSTER@6
I/Timeline(  869): Timeline: Activity_windows_visible id: ActivityRecord{2d2f7fe8 u0 com.sec.android.app.launcher/com.android.launcher2.Launcher t279} time:156995542
I/SurfaceFlinger(  257): id=2075 Removed com.android.systemui/com.android.systemui.recents.RecentsActivity (6/9)
I/SurfaceFlinger(  257): id=2075 Removed com.android.systemui/com.android.systemui.recents.RecentsActivity (-2/9)
W/ActivityManager(  869): mDVFSHelper.release()
D/CustomFrequencyManagerService(  869): acquireDVFSLockLocked : type : DVFS_MIN_LIMIT  frequency : 1958400  uid : 1000  pid : 869  pkgName : ACTIVITY_RESUME_BOOSTER@10
D/Recents_RecentsActivity(26734): onStop is getting called 
D/StatusBar.NetworkController( 1206): onSignalStrengthsChanged signalStrength=SignalStrength: 99 99 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 -1 2147483647 0x0 cdma level=0
D/CustomFrequencyManagerService(  869): releaseDVFSLockLocked : Getting Lock type frm List : DVFS_MIN_LIMIT  frequency : 1958400  uid : 1000  pid : 869  tag : ACTIVITY_RESUME_BOOSTER@10
V/audio_hw_primary(  301): out_standby: enter: usecase(1: low-latency-playback)
V/audio_hw_primary(  301): stop_output_stream: enter: usecase(1: low-latency-playback)
V/audio_hw_primary(  301): disable_audio_route: enter: usecase(1)
V/audio_hw_primary(  301): disable_audio_route: reset mixer path: low-latency-playback
D/audio_route(  301): ++++ audio_route_update_mixer ==============
D/audio_route(  301): Setting mixer control: SLIMBUS_0_RX Audio Mixer MultiMedia5
D/audio_route(  301): Setting mixer control: value: 0
D/audio_route(  301): ------ audio_route_update_mixer ==============
V/audio_hw_primary(  301): disable_audio_route: exit
V/audio_hw_primary(  301): disable_snd_device: snd_device(2: speaker)
D/audio_route(  301): ++++ audio_route_update_mixer ==============
D/audio_route(  301): Setting mixer control: SPK DRV Volume
D/audio_route(  301): Setting mixer control: value: 0
D/audio_route(  301): Setting mixer control: RX7 Digital Volume
D/audio_route(  301): Setting mixer control: value: 0
D/audio_route(  301): Setting mixer control: COMP0 Switch
D/audio_route(  301): Setting mixer control: value: 0
D/audio_route(  301): Setting mixer control: RX7 MIX1 INP1, value: 0
D/audio_route(  301): Setting mixer control: DAC1 Switch
D/audio_route(  301): Setting mixer control: value: 0
D/audio_route(  301): ------ audio_route_update_mixer ==============
V/audio_hw_primary(  301): stop_output_stream: exit: status(0)
V/audio_hw_primary(  301): out_standby: exit
D/StatusBar.NetworkController( 1206): onSignalStrengthsChanged signalStrength=SignalStrength: 99 99 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 -1 2147483647 0x0 cdma level=0
D/SSRM:m  (  869): SIOP:: AP = 410, PST = 404
I/art     (  869): Explicit concurrent mark sweep GC freed 48862(2MB) AllocSpace objects, 13(3MB) LOS objects, 21% free, 57MB/73MB, paused 1.709ms total 178.025ms
E/SMD     (  294): DCD ON
D/StatusBar.NetworkController( 1206): onSignalStrengthsChanged signalStrength=SignalStrength: 99 99 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 -1 2147483647 0x0 cdma level=0
V/AlarmManager(  869): waitForAlarm result :4
W/NotificationService(  869): Pray mode not found android.content.pm.PackageManager$NameNotFoundException: Application package com.sec.android.settings.praymodewidget not found
D/StatusBar( 1206): ----- contentsUnchanged : true, bigContentsUnchanged - true, headsUpContentsUnchanged - true , publicUnchanged true
D/PersonaManager( 1206): isKioskContainerExistOnDevice
D/PersonaManager( 1206): isKioskContainerExistOnDevice
I/PhoneStatusBar( 1206): Icon Only
D/KeyguardUpdateMonitor( 1206): updateCMASText( show = false )
D/PanelView( 1206): There is/are notification(s) 
D/PanelView( 1206): kidsfalse mQsExpansionEnabled:true
D/KeyguardUpdateMonitor( 1206): updateCMASText( show = false )
D/PanelView( 1206): There is/are notification(s) 
D/PersonaManager( 1206): isKioskContainerExistOnDevice
I/PhoneStatusBar( 1206): Icon Only
D/KeyguardUpdateMonitor( 1206): updateCMASText( show = false )
D/PanelView( 1206): There is/are notification(s) 
D/PanelView( 1206): kidsfalse mQsExpansionEnabled:true
D/KeyguardUpdateMonitor( 1206): updateCMASText( show = false )
D/PanelView( 1206): mClearAll.setVisibility - mIsFullyOpened : false isShade : true mHasNotification : true mIsUpwardFling : false mQsFullyExpanded : false isShadeLocked : false mClearAllVisible : true
D/StatusBar.NetworkController( 1206): refreshSignalCluster - setNWBoosterIndicators(false)
D/StatusBar.NetworkController( 1206): applyJPN
D/StatusBar.NetworkController( 1206): refreshSignalCluster - setNWBoosterIndicators(false)
D/StatusBar.NetworkController( 1206): applyJPN
D/StatusBar.NetworkController( 1206): refreshSignalCluster - setNWBoosterIndicators(false)
D/StatusBar.NetworkController( 1206): applyJPN
D/StatusBar.NetworkController( 1206): refreshSignalCluster - setNWBoosterIndicators(false)
D/StatusBar.NetworkController( 1206): applyJPN
D/InputReader(  869): Input event: value=1
D/InputReader(  869): !@notifyKey(172), action=0
D/InputManager-JNI(  869): !@interceptKeyBeforeQueueing(172), action=0
D/StatusBar.NetworkController( 1206): refreshSignalCluster - setNWBoosterIndicators(false)
D/InputManager-JNI(  869): !@handleInterceptActions(172), action=0, wmActions=1
D/StatusBar.NetworkController( 1206): applyJPN
D/PersonaManager(  869): isKioskContainerExistOnDevice
D/StatusBar.NetworkController( 1206): refreshSignalCluster - setNWBoosterIndicators(false)
D/StatusBar.NetworkController( 1206): applyJPN
D/StatusBar.NetworkController( 1206): refreshSignalCluster - setNWBoosterIndicators(false)
D/StatusBar.NetworkController( 1206): applyJPN
D/StatusBar.NetworkController( 1206): refreshSignalCluster - setNWBoosterIndicators(false)
D/StatusBar.NetworkController( 1206): applyJPN
D/VoIPInterfaceManager(  869): isVoIPRinging()...
D/VoIPInterfaceManager(  869): isVoIPRunningAndDeregi()...
D/VoIPInterfaceManager(  869): Not exist call session
D/InputReader(  869): Input event: value=0
D/InputReader(  869): !@notifyKey(172), action=1
D/InputManager-JNI(  869): !@interceptKeyBeforeQueueing(172), action=1
D/InputManager-JNI(  869): !@handleInterceptActions(172), action=1, wmActions=1
D/PersonaManager(  869): isKioskContainerExistOnDevice
D/VoIPInterfaceManager(  869): isVoIPRinging()...
D/VoIPInterfaceManager(  869): isVoIPRunningAndDeregi()...
D/VoIPInterfaceManager(  869): Not exist call session
I/WindowManager(  869): startDockOrHome
D/PowerManagerService(  869): [api] [s] userActivity : event: 0 flags: 0 (uid: 1000 pid: 869) eventTime = 157000099
E/PersonaManagerService(  869): inState():  stateMachine is null !!
I/PersonaManagerService(  869): PersonaId don't exist
I/ActivityManager(  869): do not start freezing screen for locked container getKeyguardshowstate = false
D/PhoneStatusBar( 1206): animateCollapse(): mExpandedVisible=false flags=0
V/Scroll/Pause Worker(  869): onReceive: android.intent.action.CLOSE_SYSTEM_DIALOGS
W/ContextImpl(  869): Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1687 com.android.server.accessibility.AccessibilityManagerService$DirectAccessBrocastReceiver.onReceive:383 android.app.LoadedApk$ReceiverDispatcher$Args.run:923 android.os.Handler.handleCallback:739 android.os.Handler.dispatchMessage:95 
D/HotspotTile( 1206): onReceive : android.intent.action.CLOSE_SYSTEM_DIALOGS
D/AirplaneModeTile( 1206): onReceive : android.intent.action.CLOSE_SYSTEM_DIALOGS
D/StatusBar-Window( 1206): fnf=true sanc=false, kni=false, sbf=false
D/CoverUI ( 1206): applyFocusableFlag() : Remove SAMSUNG_FLAG_SVIEW_COVER
D/Launcher.HomeView( 1459): onPause
D/Recents_AlternateRecentsComponent( 1206): dismissHelpPopup 
D/ConnectivityService(  869): returning getActiveNetworkInfo :[type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "scpnet", roaming: false, failover: false, isAvailable: true, isConnectedToProvisioningNetwork: false]
D/CustomFrequencyManagerService(  869): acquireDVFSLockLocked : type : DVFS_MIN_LIMIT  frequency : 1958400  uid : 1000  pid : 869  pkgName : ACTIVITY_RESUME_BOOSTER@6
W/ActivityManager(  869): mDVFSHelper.acquire()
D/Recents_AlternateRecentsComponent( 1206): isRecentsTopMost is getting called
D/Launcher( 1459): Launcher::setSystemUiTransparency(): getSystemUiVisibility() after setting  = 40000000
V/TaskCloserActivity(30996): TaskCloserActivity onReceive() - com.sec.android.intent.action.HOME_PAUSE
D/Launcher.HomeView( 1459): performOnHomePressed
D/STATUSBAR-LocationQuickSettingButton( 1206): onReceive : android.intent.action.CLOSE_SYSTEM_DIALOGS
D/Launcher( 1459): onResume, Launcher: 14077132
D/SettingsProvider(  869): name = kids_home_mode
D/SettingsProvider(  869): edmUri: content://com.sec.knox.provider/RestrictionPolicy3
D/SettingsProvider(  869): projectionArgs: isSettingsChangesAllowed
D/SettingsProvider(  869): selectionArgs: false
D/SettingsProvider(  869): selectionArgs: 10012
D/SecContentProvider(  869): uri = 17 selection = isSettingsChangesAllowed
D/SettingsProvider(  869): ret = -1
D/Launcher.HomeView( 1459): onResume
D/Launcher( 1459): setSystemUiTransparency.SettingNotFoundException : set as TRUE
D/Launcher( 1459): Launcher::setSystemUiTransparency(): getSystemUiVisibility() after setting  = 8000
D/MenuAppsGridFragment( 1459): onResume
W/ContextImpl(  869): Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:1687 com.android.server.InputMethodManagerService$6.run:2738 java.lang.Thread.run:818 <bottom of call stack> <bottom of call stack> 
D/Recents_RecreateReceiver(26734): onReceive by home
D/GalleryCacheReady(30871): Receive : home resume
W/BroadcastQueue(  869): Permission Denial: broadcasting Intent { act=com.sec.android.intent.action.HOME_RESUME flg=0x10 } from com.sec.android.app.launcher (pid=1459, uid=10012) is not exported from uid 1000 due to receiver com.android.settings/.accessibilitywidget.AccessibilityEasyWidgetProviderAssistiveLight
D/GeoLookout(30916): H: oG7yKmvlgCB+MeB9ScCFjRATu9ZqRwmv7A7uEos9Q9mvO4YDA6qaoxYEtGEMNH1w
D/GeoLookout(30916): H: oG7yKmvlgCB+MeB9ScCFjRej64htfcxG5kL3SHyGYDnr4brh3hp83PTv8sTeWgfzb09Wu8w+l9FeW3bXb18r1tcp17zAuCthjNMD7/ctUpMsPOZWZzY9gg1XBOkZWTGk
D/GeoLookout(30916): H: oG7yKmvlgCB+MeB9ScCFjfFK6n2WxeJSk2pAGNbQ5p0X1S2Rcjfuoz/uR69LW7q4dRvDIbb+p93sEFNr9NIFsA==
D/GeoLookout(30916): H: oG7yKmvlgCB+MeB9ScCFjYXOqDX8ezzeYFlqIugeVh9tddYklHQaYJQeZ5D1n0CWhpLwjVw6z1MjJ35DMCBpaiDarp/XHnFoZkDEv7L3KA0=
D/GeoLookout(30916): H: oG7yKmvlgCB+MeB9ScCFjfFK6n2WxeJSk2pAGNbQ5p22QnYVOq7PKBLe2qMCpGYydjAdGQcIiahEY/ZKpSgLLdWk9sWz2GyOXv6qxHaW2H26fDXZ20X1h16kWUzITBbTh7G11qed9LU9uS7nht+c434ovyAFMeLCkHYTLVI5fwY=
D/GeoLookout(30916): H: oG7yKmvlgCB+MeB9ScCFjfFK6n2WxeJSk2pAGNbQ5p3XGW9731/b3rcTnBUpVV7cdjAdGQcIiahEY/ZKpSgLLdWk9sWz2GyOXv6qxHaW2H26fDXZ20X1h16kWUzITBbTuusrI/cx+kAef/132msRDOjT1uSoU6fTNM2FcLdxHvc=
D/GeoLookout(30916): H: oG7yKmvlgCB+MeB9ScCFjfFK6n2WxeJSk2pAGNbQ5p12ZYW7EHdFPrtYal2Fa+Dd68yUZQKIJ3hlUln0tkAJ1jGrn11d9dVZu37ODLdMnRQ=
D/GeoLookout(30916): H: oG7yKmvlgCB+MeB9ScCFjfFK6n2WxeJSk2pAGNbQ5p1K5Kp9g0feANk0KXoU8rEUQRDW3di+2lqtjRvD6Foc0OSK79yglawLMq2qfKHF0t+rzoiO7awSXeKcgiSJMfNZu89EQ821mpIbyCdOp1WNyQ==
D/GeoLookout(30916): H: oG7yKmvlgCB+MeB9ScCFjfFK6n2WxeJSk2pAGNbQ5p3cXw/c05/SMEtFN8iBNLnY4tvU5wsp5Dwccfz++DFQoQ==
D/GeoLookout(30916): H: oG7yKmvlgCB+MeB9ScCFjfFK6n2WxeJSk2pAGNbQ5p1QdJyd/p15/7HTe6I45I69M4svW0ahfvr+YIey5W092wGcTlQvpBSgOqyfO72Z3wUxq59dXfXVWbt+zgy3TJ0U
D/GeoLookout(30916): H: oG7yKmvlgCB+MeB9ScCFjRATu9ZqRwmv7A7uEos9Q9mvO4YDA6qaoxYEtGEMNH1w
D/GeoLookout(30916): H: oG7yKmvlgCB+MeB9ScCFjRej64htfcxG5kL3SHyGYDnr4brh3hp83PTv8sTeWgfzb09Wu8w+l9FeW3bXb18r1tcp17zAuCthjNMD7/ctUpMsPOZWZzY9gg1XBOkZWTGk
D/GeoLookout(30916): H: oG7yKmvlgCB+MeB9ScCFjVjhROowReQZ6uZ83+PHbxXxfrUuNQHmPlY4PsIKqeHXpHMfmw7BKa8EvZP1XFE95vEpSHlOxg9XQoR6KQvcMJUezCj+VlRSvYmiaFKv4yMdF9ANJ7ri8t1rvBR++sDAZA==
V/TaskCloserActivity(30996): TaskCloserActivity onReceive() - com.sec.android.intent.action.HOME_RESUME
D/PanelView( 1206): mClearAll.setVisibility - mIsFullyOpened : false isShade : true mHasNotification : true mIsUpwardFling : false mQsFullyExpanded : false isShadeLocked : false mClearAllVisible : true
D/CustomFrequencyManagerService(  869): releaseDVFSLockLocked : Getting Lock type frm List : DVFS_MIN_LIMIT  frequency : 1958400  uid : 1000  pid : 869  tag : ACTIVITY_RESUME_BOOSTER@6
W/ActivityManager(  869): mDVFSHelper.release()
D/CustomFrequencyManagerService(  869): acquireDVFSLockLocked : type : DVFS_MIN_LIMIT  frequency : 1958400  uid : 1000  pid : 869  pkgName : ACTIVITY_RESUME_BOOSTER@10
V/AlarmManager(  869): waitForAlarm result :8
D/StatusBar.NetworkController( 1206): onSignalStrengthsChanged signalStrength=SignalStrength: 99 99 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 -1 2147483647 0x0 cdma level=0
D/CustomFrequencyManagerService(  869): releaseDVFSLockLocked : Getting Lock type frm List : DVFS_MIN_LIMIT  frequency : 1958400  uid : 1000  pid : 869  tag : ACTIVITY_RESUME_BOOSTER@10
E/SMD     (  294): DCD ON
D/BatteryService(  869): !@BatteryListener : batteryPropertiesChanged!
D/BatteryService(  869): level:100, scale:100, status:5, health:2, present:true, voltage: 4388, temperature: 321, technology: Li-ion, AC powered:false, USB powered:true, POGO powered:false, Wireless powered:false, icon:17303749, invalid charger:0
D/BatteryService(  869): online:4, current avg:0, charge type:0, power sharing:false, high voltage charger:false, capacity:280000
D/BatteryService(  869): Sending ACTION_BATTERY_CHANGED.
D/MotionRecognitionService(  869):   mReceiver.onReceive : ACTION_BATTERY_CHANGED
I/MotionRecognitionService(  869): Plugged
I/MotionRecognitionService(  869): setPowerConnected  = true
D/KeyguardUpdateMonitor( 1206): received broadcast android.intent.action.BATTERY_CHANGED
D/KeyguardUpdateMonitor( 1206): handleBatteryUpdate
I/BusinessExecutor( 1526): registered Task#10786 : PowerInfoEventSource$1
I/BusinessExecutor( 1526): Task#10786 : #run() called
I/BusinessExecutor( 1526): Task#10786 : #run() ended
D/STATUSBAR-PhoneStatusBar( 1206):  mBrightnessEnablebySettings = true mBrightnessEnablebyBattery = true mBrightnessEnablebyDisableFlag = true mPmsBrightnessEnablebySettings = true
V/HeadsetService( 4086): HeadsetService - Received Intent.ACTION_BATTERY_CHANGED
D/HeadsetStateMachine( 4086): Disconnected process message: 10
D/BatteryMeterView( 1206): ACTION_BATTERY_CHANGED : level:100 status:5 health:2
D/BatteryMeterView( 1206): ACTION_BATTERY_CHANGED : level:100 status:5 health:2
D/BatteryMeterView( 1206): ACTION_BATTERY_CHANGED : level:100 status:5 health:2
D/InputReader(  869): Input event: value=1
I/InputReader(  869): Touch event's action is 0x0 (deviceType=0) [pCnt=1, s=0.7937 ] when=157001282694000
I/InputDispatcher(  869): Delivering touch to (1206): action: 0x4, toolType: 1
I/InputDispatcher(  869): Delivering touch to (1459): action: 0x0, toolType: 1
I/InputDispatcher(  869): Delivering touch to (1335): action: 0x0, toolType: 1
D/ViewRootImpl( 1459): ViewPostImeInputStage ACTION_DOWN
D/CustomFrequencyManagerService(  869): acquireDVFSLockLocked : type : DVFS_MIN_LIMIT  frequency : 2457600  uid : 1000  pid : 869  pkgName : com.sec.android.app.launcher@1
D/InputReader(  869): Input event: value=0
I/InputReader(  869): Touch event's action is 0x1 (deviceType=0) [pCnt=1, s=] when=157001357522000
I/InputDispatcher(  869): Delivering touch to (1459): action: 0x1, toolType: 1
I/InputDispatcher(  869): Delivering touch to (1335): action: 0x1, toolType: 1
D/CustomFrequencyManagerService(  869): releaseDVFSLockLocked : Getting Lock type frm List : DVFS_MIN_LIMIT  frequency : 2457600  uid : 1000  pid : 869  tag : com.sec.android.app.launcher@1
I/AudioPolicyManager(  301): getAudioPolicyConfig: situation=1;device=0
I/AudioPolicyManager(  301): getSituationVolume: isBTConnected:0 isHeadConnected:0
V/AudioPolicyManager(  301): deviceInt = 0, situationInt = 1, situationVolume = 1.000000
V/AudioPolicyManager(  301): getOutput() device 2, stream 1, samplingRate 0, format 0, channelMask 0, flags 3
V/AudioPolicyManager(  301): getOutputsForDevice device 0002 -> 0002
V/AudioPolicyManager(  301): getOutput() returns output 2
V/AudioPolicyManager(  301): getOutput() device 2, stream 1, samplingRate 0, format 0, channelMask 0, flags 3
V/AudioPolicyManager(  301): getOutputsForDevice device 0002 -> 0002
V/AudioPolicyManager(  301): getOutput() returns output 2
V/AudioPolicyManager(  301): getOutputForAttr() usage=13, content=4, tag= flags=00000000
V/AudioPolicyManager(  301): getOutputForAttr() device 2, samplingRate 48000, format 1, channelMask 1, flags 4
V/AudioPolicyManager(  301): getOutputsForDevice device 0002 -> 0002
V/AudioPolicyManager(  301): selectOutput() commonFlags for output 4, 0001
V/AudioPolicyManager(  301): getOutput() returns output 4
D/SurfaceWidgetClient$ISurfaceWidgetStub(19387): [237392/6] Surface widget pause on instance = 1
D/weathernewsjp(19387): [KK WeatherNewsPhone]>>> SWW:242 [0:0] [SWW] onPause : instance = 1
W/SearchService(30467): Abort, client detached.
D/weathernewsjp(19387): [KK WeatherNewsPhone]>>> SWW:257 [0:0] onPause : size = 0
V/AudioPolicyManager(  301): startOutput() output 4, stream 1, session 4162
V/AudioPolicyManager(  301): changeRefCount() stream 1, count 1
V/AudioPolicyManager(  301): getNewOutputDevice() selected device 2
D/weathernewsjp(19387): [KK WeatherNewsPhone]>>> SWW:549 [0:0]  unRegisterTTReceiver !! 
V/AudioPolicyManager(  301): setOutputDevice() output 4 device 0002 delayMs 0
V/AudioPolicyManager(  301): setOutputDevice() prevDevice 0002
